C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\api\RectangleInsets.java, java, RectangleInsets, 227
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\api\Rotation.java, java, Rotation, 83
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\api\SortOrder.java, java, SortOrder, 40
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\api\TableOrder.java, java, TableOrder, 46
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\api\UnitType.java, java, UnitType, 140
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\api\VerticalAlignment.java, java, VerticalAlignment, 49
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\api\XYCoordinateType.java, java, XYCoordinateType, 9
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\Axis.java, java, Axis, 3364
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\AxisCollection.java, java, AxisCollection, 6
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\AxisLabelLocation.java, java, AxisLabelLocation, 27
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\AxisLocation.java, java, AxisLocation, 392
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\AxisSpace.java, java, AxisSpace, 169
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\AxisState.java, java, AxisState, 115
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryAnchor.java, java, CategoryAnchor, 25
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryAxis.java, java, CategoryAxis, 171
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java, java, CategoryLabelPosition, 84
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelPositions.java, java, CategoryLabelPositions, 36
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryLabelWidthType.java, java, CategoryLabelWidthType, 27
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\CategoryTick.java, java, CategoryTick, 7
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\CompassFormat.java, java, CompassFormat, 5
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\CyclicNumberAxis.java, java, CyclicNumberAxis, 16
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\DateAxis.java, java, DateAxis, 33
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\DateTick.java, java, DateTick, 181
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\DateTickMarkPosition.java, java, DateTickMarkPosition, 21
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\DateTickUnit.java, java, DateTickUnit, 146
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\DateTickUnitType.java, java, DateTickUnitType, 108
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\ExtendedCategoryAxis.java, java, ExtendedCategoryAxis, 6
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\LogarithmicAxis.java, java, LogarithmicAxis, 4
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\LogAxis.java, java, LogAxis, 18
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\LogTick.java, java, LogTick, 13
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\MarkerAxisBand.java, java, MarkerAxisBand, 10
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\ModuloAxis.java, java, ModuloAxis, 5
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\MonthDateFormat.java, java, MonthDateFormat, 11
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\NumberAxis.java, java, NumberAxis, 124
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\NumberTick.java, java, NumberTick, 81
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\NumberTickUnit.java, java, NumberTickUnit, 58
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\NumberTickUnitSource.java, java, NumberTickUnitSource, 12
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\package-info.java, java, package-info, 0
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\PeriodAxis.java, java, PeriodAxis, 33
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\PeriodAxisLabelInfo.java, java, PeriodAxisLabelInfo, 19
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\QuarterDateFormat.java, java, QuarterDateFormat, 8
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\StandardTickUnitSource.java, java, StandardTickUnitSource, 4
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\SubCategoryAxis.java, java, SubCategoryAxis, 8
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\SymbolAxis.java, java, SymbolAxis, 18
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\Tick.java, java, Tick, 1639
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\TickType.java, java, TickType, 36
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\TickUnit.java, java, TickUnit, 524
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\TickUnits.java, java, TickUnits, 53
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\TickUnitSource.java, java, TickUnitSource, 43
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\Timeline.java, java, Timeline, 27
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\ValueAxis.java, java, ValueAxis, 492
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\axis\ValueTick.java, java, ValueTick, 45
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\AbstractBlock.java, java, AbstractBlock, 16
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\Arrangement.java, java, Arrangement, 52
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\Block.java, java, Block, 511
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\BlockBorder.java, java, BlockBorder, 12
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\BlockContainer.java, java, BlockContainer, 80
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\BlockFrame.java, java, BlockFrame, 11
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\BlockParams.java, java, BlockParams, 26
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\BlockResult.java, java, BlockResult, 29
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\BorderArrangement.java, java, BorderArrangement, 10
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\CenterArrangement.java, java, CenterArrangement, 6
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\ColorBlock.java, java, ColorBlock, 5
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\ColumnArrangement.java, java, ColumnArrangement, 8
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\EmptyBlock.java, java, EmptyBlock, 3
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\EntityBlockParams.java, java, EntityBlockParams, 20
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\EntityBlockResult.java, java, EntityBlockResult, 15
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\FlowArrangement.java, java, FlowArrangement, 8
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\GridArrangement.java, java, GridArrangement, 5
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\LabelBlock.java, java, LabelBlock, 14
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\LengthConstraintType.java, java, LengthConstraintType, 186
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\LineBorder.java, java, LineBorder, 6
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\block\package-info.java, java, package-info, 0
